	FacilityID	LookupSetID	PDOPPSLRSComplete	LRSVariable	AnswerValue	AnswerText	LowNormalRaw	HighNormalRaw	Comment	OtherUnit	country	LDOExtract
1252	118017.0	118.0	1.0	b'UreaUnit'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1253	118017.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'136'	b'146'			b'Thailand'	b'N/A'
1254	118017.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.4'	b'4.5'			b'Thailand'	b'N/A'
1255	118017.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'21'	b'31'			b'Thailand'	b'N/A'
1256	118017.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'		b'7'			b'Thailand'	b'N/A'
1257	118017.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'30'	b'120'			b'Thailand'	b'N/A'
1258	118017.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1259	118017.0	213.0	1.0	b'MagnesiumUnit'	b'1'	b'mmol/L'	b'1.6'	b'2.3'			b'Thailand'	b'N/A'
1260	118017.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1261	118017.0	267.0	1.0	b'VDUnit1'							b'Thailand'	b'N/A'
1262	118017.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1263	118017.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1264	118017.0	270.0	1.0	b'PLTUnit'	b'3'	b'cells/mm^3'	b'150000'	b'400000'			b'Thailand'	b'N/A'
1265	118017.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1266	118017.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1267	118017.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1268	118017.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1269	118017.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1270	118017.0	276.0	1.0	b'TrpTUnit'							b'Thailand'	b'N/A'
1271	118017.0	277.0	1.0	b'TrpIUnit'							b'Thailand'	b'N/A'
1272	118017.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.6'	b'1.1'			b'Thailand'	b'N/A'
1273	118017.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1274	118017.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.5'	b'4.5'			b'Thailand'	b'N/A'
1275	118017.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1276	118017.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'3.5'	b'7'			b'Thailand'	b'N/A'
1277	118017.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'70'	b'110'			b'Thailand'	b'N/A'
1278	118017.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'		b'200'			b'Thailand'	b'N/A'
1279	118017.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'35'	b'80'			b'Thailand'	b'N/A'
1280	118017.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'		b'130'			b'Thailand'	b'N/A'
1281	118017.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'		b'150'			b'Thailand'	b'N/A'
1282	118017.0	290.0	1.0	b'SerumIronUnit'	b'1'	b'\xb5g/dL'	b'49'	b'181'			b'Thailand'	b'N/A'
1283	118017.0	291.0	1.0	b'TIBCUnit'	b'1'	b'\xb5g/dL'	b'250'	b'450'			b'Thailand'	b'N/A'
1284	118017.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'	b'30'	b'400'			b'Thailand'	b'N/A'
1285	118017.0	293.0	1.0	b'CRPUnit'							b'Thailand'	b'N/A'
1286	118017.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'	b'90'	b'120'			b'Thailand'	b'N/A'
1287	118017.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1288	118017.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1289	118017.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1290	118017.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1291	118017.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1292	118017.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1293	118017.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'45'				b'Thailand'	b'N/A'
1294	118017.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'35'				b'Thailand'	b'N/A'
1295	118017.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0.3'	b'1.2'			b'Thailand'	b'N/A'
1296	118017.0	458.0	1.0	b'$UrineVolUnit'	b'1'	b'mL/24 hr'					b'Thailand'	b'N/A'
1297	118017.0	461.0	1.0	b'$UrineCreat24Unit'	b'7'	b'mg/dL'					b'Thailand'	b'N/A'
1298	118017.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1299	118017.0	514.0	1.0	b'$HUnit'	b'0'	b'mg/L'					b'Thailand'	b'N/A'
1300	118017.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1301	118017.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1302	118017.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1303	118017.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1304	118017.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1305	118017.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1306	118017.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1307	118017.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1308	118017.0	795.0	1.0	b'DialCreatConGlucCor'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1309	118017.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1310	118017.0	1949.0	1.0	b'PTH-iPTHUnit'	b'1'	b'pg/mL'	b'15'	b'65'			b'Thailand'	b'N/A'
1311	118017.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1312	118017.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1313	118017.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1314	118018.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1315	118018.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.6'	b'10.2'			b'Thailand'	b'N/A'
1316	118018.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6.2'	b'8.3'			b'Thailand'	b'N/A'
1317	118018.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.0'			b'Thailand'	b'N/A'
1318	118018.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'12'	b'14.3'			b'Thailand'	b'N/A'
1319	118018.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'36'	b'47.7'			b'Thailand'	b'N/A'
1320	118018.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'80'	b'97.8'			b'Thailand'	b'N/A'
1321	118018.0	113.0	1.0	b'WhBldCntUnit'	b'4'	b'Other'	b'4.6'	b'10.6'		b'10^3/ul'	b'Thailand'	b'N/A'
1322	118018.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'43.7'	b'70.9'			b'Thailand'	b'N/A'
1323	118018.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'20.1'	b'44.5'			b'Thailand'	b'N/A'
1324	118018.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'7'	b'20'			b'Thailand'	b'N/A'
1325	118018.0	118.0	1.0	b'UreaUnit'							b'Thailand'	b'N/A'
1326	118018.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'134'	b'145'			b'Thailand'	b'N/A'
1327	118018.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.5'	b'5.0'			b'Thailand'	b'N/A'
1328	118018.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'21'	b'31'			b'Thailand'	b'N/A'
1329	118018.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'	b'4.2'	b'6.2'			b'Thailand'	b'N/A'
1330	118018.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'38'	b'120'			b'Thailand'	b'N/A'
1331	118018.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1332	118018.0	213.0	1.0	b'MagnesiumUnit'	b'2'	b'mg/dL'	b'1.8'	b'2.4'			b'Thailand'	b'N/A'
1333	118018.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1334	118018.0	267.0	1.0	b'VDUnit1'	b'1'	b'ng/mL'	b'30'	b'100'			b'Thailand'	b'N/A'
1335	118018.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1336	118018.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1337	118018.0	270.0	1.0	b'PLTUnit'	b'9'	b'Other'	b'140'	b'400'		b'mmol/L'	b'Thailand'	b'N/A'
1338	118018.0	271.0	1.0	b'CHrUnit'	b'2'	b'Other'	b'0.2'	b'2.0'		b'%'	b'Thailand'	b'N/A'
1339	118018.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1340	118018.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1341	118018.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1342	118018.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1343	118018.0	276.0	1.0	b'TrpTUnit'	b'3'	b'ng/mL'					b'Thailand'	b'N/A'
1344	118018.0	277.0	1.0	b'TrpIUnit'	b'3'	b'ng/mL'	b'0.000'	b'0.020'			b'Thailand'	b'N/A'
1345	118018.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.6'	b'1.3'			b'Thailand'	b'N/A'
1346	118018.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1347	118018.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.4'	b'4.7'			b'Thailand'	b'N/A'
1348	118018.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1349	118018.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'2.4'	b'7.0'			b'Thailand'	b'N/A'
1350	118018.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'70'	b'115'			b'Thailand'	b'N/A'
1351	118018.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'	b'140'	b'200'			b'Thailand'	b'N/A'
1352	118018.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'30'	b'70'			b'Thailand'	b'N/A'
1353	118018.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'	b'<130'				b'Thailand'	b'N/A'
1354	118018.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'	b'35'	b'200'			b'Thailand'	b'N/A'
1355	118018.0	290.0	1.0	b'SerumIronUnit'	b'1'	b'\xb5g/dL'	b'37'	b'145'			b'Thailand'	b'N/A'
1356	118018.0	291.0	1.0	b'TIBCUnit'							b'Thailand'	b'N/A'
1357	118018.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'			b'Female:<50 years : 6.24-137 ng/ml\r\nFemale:<50 years : 11.1-264 ng/ml\r\nMale: 17.9-464 ng/ml'		b'Thailand'	b'N/A'
1358	118018.0	293.0	1.0	b'CRPUnit'							b'Thailand'	b'N/A'
1359	118018.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'					b'Thailand'	b'N/A'
1360	118018.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1361	118018.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1362	118018.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1363	118018.0	371.0	1.0	b'Glycosylated Albumin'							b'Thailand'	b'N/A'
1364	118018.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1365	118018.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1366	118018.0	402.0	1.0	b'qAST'	b'2'	b'Other'	b'10'	b'54'		b'IU/L'	b'Thailand'	b'N/A'
1367	118018.0	404.0	1.0	b'$qALT'	b'2'	b'Other'	b'15'	b'41'		b'IU/L'	b'Thailand'	b'N/A'
1368	118018.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0.2'	b'1.1'			b'Thailand'	b'N/A'
1369	118018.0	458.0	1.0	b'$UrineVolUnit'	b'2'	b'Other'				b'ml'	b'Thailand'	b'N/A'
1370	118018.0	461.0	1.0	b'$UrineCreat24Unit'	b'1'	b'mg/24 hr'	b'600'	b'1800'			b'Thailand'	b'N/A'
1371	118018.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1372	118018.0	514.0	1.0	b'$HUnit'	b'3'	b'Other'	b'12000'	b'20000'		b'mg/24 hr'	b'Thailand'	b'N/A'
1373	118018.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'	b'7'	b'20'			b'Thailand'	b'N/A'
1374	118018.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'	b'0.6'	b'1.3'			b'Thailand'	b'N/A'
1375	118018.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1376	118018.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1377	118018.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1378	118018.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1379	118018.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1380	118018.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1381	118018.0	795.0	1.0	b'DialCreatConGlucCor'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1382	118018.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1383	118018.0	1949.0	1.0	b'PTH-iPTHUnit'							b'Thailand'	b'N/A'
1384	118018.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1385	118018.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1386	118018.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1387	118019.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1388	118019.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.4'	b'10.2'			b'Thailand'	b'N/A'
1389	118019.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'6'	b'8'			b'Thailand'	b'N/A'
1390	118019.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.5'			b'Thailand'	b'N/A'
1391	118019.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'12'	b'16'			b'Thailand'	b'N/A'
1392	118019.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'35'	b'54'			b'Thailand'	b'N/A'
1393	118019.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'80'	b'100'			b'Thailand'	b'N/A'
1394	118019.0	113.0	1.0	b'WhBldCntUnit'	b'3'	b'cells/mm^3'	b'5000'	b'10000'			b'Thailand'	b'N/A'
1395	118019.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'50'	b'70'			b'Thailand'	b'N/A'
1396	118019.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'35'	b'49'			b'Thailand'	b'N/A'
1397	118019.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'6'	b'20'			b'Thailand'	b'N/A'
1398	118019.0	118.0	1.0	b'UreaUnit'							b'Thailand'	b'N/A'
1399	118019.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'135'	b'145'			b'Thailand'	b'N/A'
1400	118019.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.5'	b'4.5'			b'Thailand'	b'N/A'
1401	118019.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'22'	b'28'			b'Thailand'	b'N/A'
1402	118019.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'	b'4.5'	b'6'			b'Thailand'	b'N/A'
1403	118019.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'60'	b'360'			b'Thailand'	b'N/A'
1404	118019.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1405	118019.0	213.0	1.0	b'MagnesiumUnit'	b'2'	b'mg/dL'	b'1.6'	b'2.3'			b'Thailand'	b'N/A'
1406	118019.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1407	118019.0	267.0	1.0	b'VDUnit1'							b'Thailand'	b'N/A'
1408	118019.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1409	118019.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1410	118019.0	270.0	1.0	b'PLTUnit'	b'3'	b'cells/mm^3'	b'140000'	b'400000'			b'Thailand'	b'N/A'
1411	118019.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1412	118019.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1413	118019.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1414	118019.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1415	118019.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1416	118019.0	276.0	1.0	b'TrpTUnit'	b'2'	b'ng/dL'		b'50'			b'Thailand'	b'N/A'
1417	118019.0	277.0	1.0	b'TrpIUnit'							b'Thailand'	b'N/A'
1418	118019.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.5'	b'1.5'			b'Thailand'	b'N/A'
1419	118019.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1420	118019.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'2.5'	b'4.5'			b'Thailand'	b'N/A'
1421	118019.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1422	118019.0	284.0	1.0	b'UricAcidUnit'	b'1'	b'mg/dL'	b'2.4'	b'7'			b'Thailand'	b'N/A'
1423	118019.0	285.0	1.0	b'GlucoseUnit'	b'1'	b'mg/dL'	b'70'	b'110'			b'Thailand'	b'N/A'
1424	118019.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'	b'140'	b'240'			b'Thailand'	b'N/A'
1425	118019.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'35'	b'88'			b'Thailand'	b'N/A'
1426	118019.0	288.0	1.0	b'LDLCholUnit'	b'1'	b'mg/dL'	b'100'	b'150'			b'Thailand'	b'N/A'
1427	118019.0	289.0	1.0	b'TriglycUnit'	b'1'	b'mg/dL'	b'60'	b'150'			b'Thailand'	b'N/A'
1428	118019.0	290.0	1.0	b'SerumIronUnit'	b'1'	b'\xb5g/dL'	b'35'	b'150'			b'Thailand'	b'N/A'
1429	118019.0	291.0	1.0	b'TIBCUnit'	b'1'	b'\xb5g/dL'	b'250'	b'450'			b'Thailand'	b'N/A'
1430	118019.0	292.0	1.0	b'FerritinUnit'	b'6'	b'ng/mL'	b'13'	b'400'			b'Thailand'	b'N/A'
1431	118019.0	293.0	1.0	b'CRPUnit'							b'Thailand'	b'N/A'
1432	118019.0	307.0	1.0	b'eGFRUnit'	b'1'	b'mL/min/1.73m^2'					b'Thailand'	b'N/A'
1433	118019.0	318.0	1.0	b'$FASTLpd'							b'Thailand'	b'N/A'
1434	118019.0	332.0	1.0	b'Beta2MicroglobUnit'							b'Thailand'	b'N/A'
1435	118019.0	360.0	1.0	b'FGF23 Units'							b'Thailand'	b'N/A'
1436	118019.0	371.0	1.0	b'Glycosylated Albumin'	b'2'	b'Other'	b'3.5'	b'5.5'		b'9/21'	b'Thailand'	b'N/A'
1437	118019.0	372.0	1.0	b'PTH Assay'							b'Thailand'	b'N/A'
1438	118019.0	400.0	1.0	b'$qCystat'							b'Thailand'	b'N/A'
1439	118019.0	402.0	1.0	b'qAST'	b'1'	b'U/L'	b'1'	b'32'			b'Thailand'	b'N/A'
1440	118019.0	404.0	1.0	b'$qALT'	b'1'	b'U/L'	b'1'	b'31'			b'Thailand'	b'N/A'
1441	118019.0	405.0	1.0	b'$qBilirubin'	b'3'	b'mg/dL'	b'0'	b'1'			b'Thailand'	b'N/A'
1442	118019.0	458.0	1.0	b'$UrineVolUnit'	b'1'	b'mL/24 hr'					b'Thailand'	b'N/A'
1443	118019.0	461.0	1.0	b'$UrineCreat24Unit'	b'1'	b'mg/24 hr'					b'Thailand'	b'N/A'
1444	118019.0	505.0	1.0	b'$GlucoseUnit'							b'Thailand'	b'N/A'
1445	118019.0	514.0	1.0	b'$HUnit'	b'2'	b'mg/dL'					b'Thailand'	b'N/A'
1446	118019.0	540.0	1.0	b'$SerumUrea'	b'1'	b'mg/dL'					b'Thailand'	b'N/A'
1447	118019.0	625.0	1.0	b'CreatConUnit'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1448	118019.0	626.0	1.0	b'DialyCreatCon4HrUnit'							b'Thailand'	b'N/A'
1449	118019.0	627.0	1.0	b'DialyCreatCorr4HrUnit'							b'Thailand'	b'N/A'
1450	118019.0	628.0	1.0	b'InitDialyGlucConUnit'							b'Thailand'	b'N/A'
1451	118019.0	629.0	1.0	b'DialyGlucCon4HrUnit'							b'Thailand'	b'N/A'
1452	118019.0	793.0	1.0	b'DialGlucoseCon'							b'Thailand'	b'N/A'
1453	118019.0	794.0	1.0	b'DialCreatCon'							b'Thailand'	b'N/A'
1454	118019.0	795.0	1.0	b'DialCreatConGlucCor'	b'3'	b'mg/dL'					b'Thailand'	b'N/A'
1455	118019.0	796.0	1.0	b'SerumAlbConc'							b'Thailand'	b'N/A'
1456	118019.0	1949.0	1.0	b'PTH-iPTHUnit'							b'Thailand'	b'N/A'
1457	118019.0	1950.0	1.0	b'PTH-C-PTHUnit'							b'Thailand'	b'N/A'
1458	118019.0	1951.0	1.0	b'PTH-HS-PTHUnit'							b'Thailand'	b'N/A'
1459	118019.0	1952.0	1.0	b'PTH-wholePTHUnit'							b'Thailand'	b'N/A'
1460	118020.0	38.0	1.0	b'$KGL'	b'1'	b'kg'					b'Thailand'	b'N/A'
1461	118020.0	100.0	1.0	b'CaTotalUnit'	b'1'	b'mg/dL'	b'8.8'	b'10.6'			b'Thailand'	b'N/A'
1462	118020.0	103.0	1.0	b'TotalProteinUnit'	b'2'	b'g/dL'	b'4.1'	b'6.3'			b'Thailand'	b'N/A'
1463	118020.0	104.0	1.0	b'AlbuminUnit'	b'2'	b'g/dL'	b'3.5'	b'5.2'			b'Thailand'	b'N/A'
1464	118020.0	110.0	1.0	b'HgbUnit'	b'2'	b'g/dL'	b'M13.0 F12.0'	b'M18.0 F16.0'			b'Thailand'	b'N/A'
1465	118020.0	111.0	1.0	b'HctUnit'	b'1'	b'%'	b'40'	b'54'			b'Thailand'	b'N/A'
1466	118020.0	112.0	1.0	b'MCVUnit'	b'1'	b'fL'	b'80'	b'100'			b'Thailand'	b'N/A'
1467	118020.0	113.0	1.0	b'WhBldCntUnit'	b'4'	b'Other'	b'4500'	b'10000'		b'cells/ul'	b'Thailand'	b'N/A'
1468	118020.0	114.0	1.0	b'NeutrophilsUnit'	b'3'	b'%'	b'40'	b'75'			b'Thailand'	b'N/A'
1469	118020.0	115.0	1.0	b'LymphUnit'	b'3'	b'%'	b'20'	b'45'			b'Thailand'	b'N/A'
1470	118020.0	117.0	1.0	b'BUNUnit'	b'1'	b'mg/dL'	b'8.0'	b'20.0'			b'Thailand'	b'N/A'
1471	118020.0	118.0	1.0	b'UreaUnit'							b'Thailand'	b'N/A'
1472	118020.0	119.0	1.0	b'SodiumUnit'	b'2'	b'mmol/L'	b'135'	b'145'			b'Thailand'	b'N/A'
1473	118020.0	120.0	1.0	b'PotassUnit'	b'2'	b'mmol/L'	b'3.5'	b'5.0'			b'Thailand'	b'N/A'
1474	118020.0	122.0	1.0	b'BicarbUnit'	b'2'	b'mmol/L'	b'22'	b'29'			b'Thailand'	b'N/A'
1475	118020.0	123.0	1.0	b'GlycoHgbUnit'	b'1'	b'%'	b'4.0'	b'6.2'	b'<7.4%'		b'Thailand'	b'N/A'
1476	118020.0	126.0	1.0	b'AlkPhosphUnit'	b'1'	b'U/L'	b'30'	b'120'			b'Thailand'	b'N/A'
1477	118020.0	212.0	1.0	b'AlkPhosphBoneUnit'							b'Thailand'	b'N/A'
1478	118020.0	213.0	1.0	b'MagnesiumUnit'	b'2'	b'mg/dL'					b'Thailand'	b'N/A'
1479	118020.0	215.0	1.0	b'InterleukinUnit'							b'Thailand'	b'N/A'
1480	118020.0	267.0	1.0	b'VDUnit1'							b'Thailand'	b'N/A'
1481	118020.0	268.0	1.0	b'VDUnit2'							b'Thailand'	b'N/A'
1482	118020.0	269.0	1.0	b'$FASTGlc'							b'Thailand'	b'N/A'
1483	118020.0	270.0	1.0	b'PLTUnit'	b'4'	b'cells/\xb5L'	b'140000'	b'400000'			b'Thailand'	b'N/A'
1484	118020.0	271.0	1.0	b'CHrUnit'							b'Thailand'	b'N/A'
1485	118020.0	272.0	1.0	b'pRBCUnit'							b'Thailand'	b'N/A'
1486	118020.0	273.0	1.0	b'FBNGUnit'							b'Thailand'	b'N/A'
1487	118020.0	274.0	1.0	b'BNPUnit'							b'Thailand'	b'N/A'
1488	118020.0	275.0	1.0	b'pBNPUnit'							b'Thailand'	b'N/A'
1489	118020.0	276.0	1.0	b'TrpTUnit'	b'2'	b'ng/dL'			b'<14'		b'Thailand'	b'N/A'
1490	118020.0	277.0	1.0	b'TrpIUnit'							b'Thailand'	b'N/A'
1491	118020.0	280.0	1.0	b'CreatUnit'	b'1'	b'mg/dL'	b'0.7'	b'12'			b'Thailand'	b'N/A'
1492	118020.0	281.0	1.0	b'$CATyp'							b'Thailand'	b'N/A'
1493	118020.0	282.0	1.0	b'PhosphUnit'	b'1'	b'mg/dL'	b'4.0'	b'6.2'			b'Thailand'	b'N/A'
1494	118020.0	283.0	1.0	b'PTHUnit'							b'Thailand'	b'N/A'
1495	118020.0	284.0	1.0	b'UricAcidUnit'	b'2'	b'mg/L'	b'4.0'	b'6.2'			b'Thailand'	b'N/A'
1496	118020.0	285.0	1.0	b'GlucoseUnit'	b'2'	b'mg/L'	b'70'	b'110'			b'Thailand'	b'N/A'
1497	118020.0	286.0	1.0	b'TotCholUnit'	b'1'	b'mg/dL'	b'100'	b'200'			b'Thailand'	b'N/A'
1498	118020.0	287.0	1.0	b'HDLCholUnit'	b'1'	b'mg/dL'	b'40'	b'60'			b'Thailand'	b'N/A'
